timestamp,open,high,low,close,volume
2026-05-28T17:00:00+00:00,2013.18,2027.14,2009.26,2019.51,15166.1217
2026-05-28T18:00:00+00:00,2019.51,2030.0,2018.24,2025.0,12176.7897
2026-05-28T19:00:00+00:00,2025.0,2025.01,2014.04,2014.55,8204.6713
2026-05-28T20:00:00+00:00,2014.54,2020.03,2006.44,2014.11,8782.197
2026-05-28T21:00:00+00:00,2014.12,2024.63,2013.42,2020.17,10806.2659
2026-05-28T22:00:00+00:00,2020.17,2022.9,2005.43,2005.6,6944.6699
2026-05-28T23:00:00+00:00,2005.6,2011.96,2005.6,2009.9,5693.2744
2026-05-29T00:00:00+00:00,2009.89,2017.17,2009.89,2012.46,6280.2971
2026-05-29T01:00:00+00:00,2012.45,2016.47,2005.9,2008.23,4986.0493
2026-05-29T02:00:00+00:00,2008.23,2010.62,1997.24,1999.22,9165.035
2026-05-29T03:00:00+00:00,1999.23,2007.86,1999.23,2002.78,3879.1933
2026-05-29T04:00:00+00:00,2002.79,2008.51,1998.4,2008.51,5655.0947
2026-05-29T05:00:00+00:00,2008.51,2015.3,2008.0,2014.56,6780.8116
2026-05-29T06:00:00+00:00,2014.56,2021.51,2012.17,2018.09,6848.1442
2026-05-29T07:00:00+00:00,2018.09,2019.81,2003.46,2007.62,15125.8677
2026-05-29T08:00:00+00:00,2007.61,2013.91,2005.45,2006.11,12193.2302
2026-05-29T09:00:00+00:00,2006.11,2016.11,2006.11,2014.85,6224.1342
2026-05-29T10:00:00+00:00,2014.84,2014.85,2009.77,2011.1,4438.3405
2026-05-29T11:00:00+00:00,2011.11,2014.29,2002.35,2007.58,5868.3736
2026-05-29T12:00:00+00:00,2007.58,2007.58,1995.1,1999.78,9243.978
2026-05-29T13:00:00+00:00,1999.78,2006.16,1988.14,1999.53,14117.2876
2026-05-29T14:00:00+00:00,1999.53,2004.31,1976.48,2001.84,25392.7096
2026-05-29T15:00:00+00:00,2001.85,2046.59,1999.45,2031.62,52313.7748
2026-05-29T16:00:00+00:00,2031.62,2043.0,2022.24,2040.45,21645.7437
2026-05-29T17:00:00+00:00,2040.46,2044.29,2026.21,2028.27,16364.8231
2026-05-29T18:00:00+00:00,2028.28,2031.64,2006.21,2011.41,20432.864
2026-05-29T19:00:00+00:00,2011.41,2022.2,2005.0,2016.96,8916.9858
2026-05-29T20:00:00+00:00,2016.96,2023.84,2015.0,2018.17,4675.6381
2026-05-29T21:00:00+00:00,2018.17,2023.99,2008.23,2009.4,6797.6334
2026-05-29T22:00:00+00:00,2009.41,2017.24,2007.78,2013.83,7115.9381
2026-05-29T23:00:00+00:00,2013.83,2015.6,2007.0,2014.54,8683.7474
2026-05-30T00:00:00+00:00,2014.54,2016.18,2010.69,2014.74,3128.7283
2026-05-30T01:00:00+00:00,2014.75,2021.55,2013.67,2019.46,4722.8622
2026-05-30T02:00:00+00:00,2019.46,2021.34,2017.12,2021.34,2258.5271
2026-05-30T03:00:00+00:00,2021.34,2023.55,2014.74,2016.83,4535.1738
2026-05-30T04:00:00+00:00,2016.83,2018.44,2002.0,2010.8,8354.4033
2026-05-30T05:00:00+00:00,2010.81,2019.5,2008.02,2015.95,5706.8454
2026-05-30T06:00:00+00:00,2015.95,2020.56,2012.86,2016.98,6091.6475
2026-05-30T07:00:00+00:00,2016.99,2017.88,2013.62,2016.32,2597.7502
2026-05-30T08:00:00+00:00,2016.32,2016.32,2013.92,2014.16,1417.5262
2026-05-30T09:00:00+00:00,2014.16,2017.27,2013.92,2016.79,1604.4006
2026-05-30T10:00:00+00:00,2016.79,2022.0,2016.34,2017.98,4377.4383
2026-05-30T11:00:00+00:00,2017.99,2019.05,2015.19,2017.4,1929.9463
2026-05-30T12:00:00+00:00,2017.4,2020.35,2017.14,2019.86,2239.1744
2026-05-30T13:00:00+00:00,2019.85,2022.77,2017.44,2020.73,3166.302
2026-05-30T14:00:00+00:00,2020.73,2030.62,2020.61,2026.6,10041.3583
2026-05-30T15:00:00+00:00,2026.59,2032.0,2024.2,2026.61,7299.1317
2026-05-30T16:00:00+00:00,2026.63,2028.33,2024.35,2027.09,3401.6208
2026-05-30T17:00:00+00:00,2027.09,2029.01,2019.5,2027.17,5801.7421
2026-05-30T18:00:00+00:00,2027.17,2030.01,2024.56,2027.59,3796.4846
2026-05-30T19:00:00+00:00,2027.59,2029.12,2024.54,2028.76,2670.5739
2026-05-30T20:00:00+00:00,2028.77,2029.68,2025.7,2027.05,4267.5537
2026-05-30T21:00:00+00:00,2027.05,2031.41,2027.05,2028.15,2733.3825
2026-05-30T22:00:00+00:00,2028.15,2028.15,2020.94,2023.57,3637.0175
2026-05-30T23:00:00+00:00,2023.56,2026.1,2020.35,2022.44,2197.9442
2026-05-31T00:00:00+00:00,2022.44,2027.83,2020.83,2027.12,2548.323
2026-05-31T01:00:00+00:00,2027.11,2034.23,2026.85,2029.11,4396.4345
2026-05-31T02:00:00+00:00,2029.11,2038.0,2027.81,2034.36,7789.8701
2026-05-31T03:00:00+00:00,2034.35,2036.88,2032.12,2033.41,2971.7798
2026-05-31T04:00:00+00:00,2033.41,2034.99,2031.27,2033.91,1965.2643
2026-05-31T05:00:00+00:00,2033.9,2033.9,2029.29,2030.18,2805.8879
2026-05-31T06:00:00+00:00,2030.18,2030.93,2028.52,2029.87,2581.656
2026-05-31T07:00:00+00:00,2029.87,2029.87,2022.78,2024.01,3809.267
2026-05-31T08:00:00+00:00,2024.02,2029.11,2022.85,2027.63,6125.52
2026-05-31T09:00:00+00:00,2027.64,2028.6,2018.35,2021.13,5318.3059
2026-05-31T10:00:00+00:00,2021.13,2021.65,2015.34,2021.05,6680.2347
2026-05-31T11:00:00+00:00,2021.05,2024.12,2021.04,2023.27,2875.0791
2026-05-31T12:00:00+00:00,2023.28,2025.16,2019.69,2022.35,3509.0887
2026-05-31T13:00:00+00:00,2022.35,2026.5,2019.78,2020.5,4097.6509
2026-05-31T14:00:00+00:00,2020.5,2021.69,2005.83,2008.06,14507.5503
2026-05-31T15:00:00+00:00,2008.06,2015.22,2007.57,2010.52,7019.6382
2026-05-31T16:00:00+00:00,2010.52,2012.42,1997.72,2002.09,14070.5546
2026-05-31T17:00:00+00:00,2002.09,2007.69,1996.21,2006.0,10508.2552
2026-05-31T18:00:00+00:00,2006.0,2006.07,1999.0,2000.68,7620.5911
2026-05-31T19:00:00+00:00,2000.69,2002.49,1993.75,1999.59,8445.0841
2026-05-31T20:00:00+00:00,1999.58,2008.25,1999.58,2007.09,7603.3129
2026-05-31T21:00:00+00:00,2007.09,2014.28,2005.0,2012.18,11255.7354
2026-05-31T22:00:00+00:00,2012.18,2014.42,2004.47,2012.43,10635.5912
2026-05-31T23:00:00+00:00,2012.43,2023.0,2000.11,2007.01,14594.8209
2026-06-01T00:00:00+00:00,2007.02,2021.5,1997.0,2015.44,31675.1039
2026-06-01T01:00:00+00:00,2015.44,2016.73,1994.12,1994.7,14652.2152
2026-06-01T02:00:00+00:00,1994.7,2017.89,1991.31,2011.47,14969.0754
2026-06-01T03:00:00+00:00,2011.47,2018.09,2008.66,2009.09,11862.726
2026-06-01T04:00:00+00:00,2009.09,2011.97,1993.91,1999.99,10434.6135
2026-06-01T05:00:00+00:00,1999.98,2001.27,1991.65,1994.55,8636.3448
2026-06-01T06:00:00+00:00,1994.56,1995.34,1980.14,1988.07,11716.6663
2026-06-01T07:00:00+00:00,1988.08,1990.62,1971.7,1976.43,12802.4757
2026-06-01T08:00:00+00:00,1976.42,1985.07,1969.9,1983.96,24059.8012
2026-06-01T09:00:00+00:00,1983.96,1990.11,1983.94,1987.53,9286.2761
2026-06-01T10:00:00+00:00,1987.53,1988.92,1980.99,1984.49,8569.6815
2026-06-01T11:00:00+00:00,1984.49,1986.89,1977.07,1981.44,7214.7212
2026-06-01T12:00:00+00:00,1981.44,1994.39,1967.51,1989.55,16838.7813
2026-06-01T13:00:00+00:00,1989.55,1990.29,1956.04,1971.22,35385.2037
2026-06-01T14:00:00+00:00,1971.22,1977.34,1964.64,1968.63,21808.0298
2026-06-01T15:00:00+00:00,1968.64,1980.24,1960.25,1968.45,16914.1595
2026-06-01T16:00:00+00:00,1968.45,1978.97,1958.79,1978.15,19836.6047
2026-06-01T17:00:00+00:00,1978.14,1996.73,1977.72,1990.62,21987.4555
2026-06-01T18:00:00+00:00,1990.62,1996.0,1983.45,1992.72,12174.7612
2026-06-01T19:00:00+00:00,1992.72,2008.83,1992.21,2004.53,15909.7164
2026-06-01T20:00:00+00:00,2004.53,2008.7,2001.14,2005.57,7714.6041
2026-06-01T21:00:00+00:00,2005.56,2009.2,1992.59,1994.57,16258.5449
2026-06-01T22:00:00+00:00,1994.57,2006.0,1984.5,2004.43,12424.238
2026-06-01T23:00:00+00:00,2004.42,2008.38,1998.13,2006.73,11296.484
2026-06-02T00:00:00+00:00,2006.73,2006.78,1995.38,1996.44,6741.6588
2026-06-02T01:00:00+00:00,1996.43,1999.0,1979.49,1980.15,10093.1539
2026-06-02T02:00:00+00:00,1980.15,1997.08,1962.76,1997.07,19278.4549
2026-06-02T03:00:00+00:00,1997.08,2005.0,1995.14,2003.94,10578.9731
2026-06-02T04:00:00+00:00,2003.94,2006.44,1995.95,1996.85,9026.7399
2026-06-02T05:00:00+00:00,1996.86,2001.23,1985.0,1985.01,13413.3025
2026-06-02T06:00:00+00:00,1985.01,1988.88,1978.14,1982.38,12402.1203
2026-06-02T07:00:00+00:00,1982.39,1990.0,1973.88,1981.88,12690.7893
2026-06-02T08:00:00+00:00,1981.89,1989.0,1977.0,1979.21,8983.5578
2026-06-02T09:00:00+00:00,1979.22,1979.78,1966.69,1975.28,16271.7747
2026-06-02T10:00:00+00:00,1975.27,1983.88,1971.75,1983.49,16133.2095
2026-06-02T11:00:00+00:00,1983.49,1983.72,1975.8,1978.53,6228.9322
2026-06-02T12:00:00+00:00,1978.53,1982.75,1972.57,1976.27,14674.2634
2026-06-02T13:00:00+00:00,1976.28,1981.79,1970.5,1974.33,13782.8845
2026-06-02T14:00:00+00:00,1974.34,1975.22,1925.8,1941.36,56685.9633
2026-06-02T15:00:00+00:00,1941.35,1941.59,1890.0,1914.81,80076.174
2026-06-02T16:00:00+00:00,1914.81,1943.87,1909.57,1920.59,32465.645
2026-06-02T17:00:00+00:00,1920.59,1931.53,1919.59,1924.18,12294.3762
2026-06-02T18:00:00+00:00,1924.18,1928.0,1903.38,1913.11,13900.7456
2026-06-02T19:00:00+00:00,1913.11,1917.8,1881.01,1912.28,37361.6337
2026-06-02T20:00:00+00:00,1912.28,1919.01,1895.53,1906.74,18496.8629
2026-06-02T21:00:00+00:00,1906.75,1911.45,1897.23,1900.34,11944.1531
2026-06-02T22:00:00+00:00,1900.35,1909.59,1862.23,1868.77,53213.0551
2026-06-02T23:00:00+00:00,1868.78,1873.37,1839.02,1859.84,70147.1181
2026-06-03T00:00:00+00:00,1859.84,1874.11,1854.62,1867.35,26805.1575
2026-06-03T01:00:00+00:00,1867.35,1870.01,1850.0,1864.51,17229.5011
2026-06-03T02:00:00+00:00,1864.52,1864.94,1851.2,1854.09,25684.409
2026-06-03T03:00:00+00:00,1854.09,1856.71,1816.92,1828.24,53071.3555
2026-06-03T04:00:00+00:00,1828.24,1852.0,1827.65,1850.84,24723.5033
2026-06-03T05:00:00+00:00,1850.84,1876.12,1849.99,1873.45,31617.555
2026-06-03T06:00:00+00:00,1873.44,1884.41,1870.28,1871.87,20166.3912
2026-06-03T07:00:00+00:00,1871.87,1880.38,1867.97,1878.39,13929.2016
2026-06-03T08:00:00+00:00,1878.39,1883.43,1873.32,1880.02,11595.7204
2026-06-03T09:00:00+00:00,1880.01,1886.58,1869.95,1876.28,18298.055
2026-06-03T10:00:00+00:00,1876.28,1893.07,1875.01,1884.79,13130.3099
2026-06-03T11:00:00+00:00,1884.79,1888.29,1876.12,1878.16,10219.9521
2026-06-03T12:00:00+00:00,1878.17,1880.0,1868.02,1876.4,14379.8792
2026-06-03T13:00:00+00:00,1876.41,1879.68,1861.35,1867.64,18775.4924
2026-06-03T14:00:00+00:00,1867.64,1868.72,1852.8,1858.51,15577.343
2026-06-03T15:00:00+00:00,1858.51,1859.75,1836.21,1837.21,29759.5409
2026-06-03T16:00:00+00:00,1837.22,1844.08,1811.15,1832.68,38869.8731
2026-06-03T17:00:00+00:00,1832.68,1839.53,1818.14,1828.11,15349.4372
2026-06-03T18:00:00+00:00,1828.12,1834.41,1821.65,1832.25,10214.0169
2026-06-03T19:00:00+00:00,1832.25,1833.64,1795.23,1803.41,39961.4127
2026-06-03T20:00:00+00:00,1803.41,1813.11,1769.62,1781.44,48128.0654
2026-06-03T21:00:00+00:00,1781.44,1850.29,1777.67,1850.1,40851.5527
2026-06-03T22:00:00+00:00,1850.1,1852.2,1822.77,1829.0,26081.906
2026-06-03T23:00:00+00:00,1829.01,1830.93,1812.84,1813.05,20340.8507
2026-06-04T00:00:00+00:00,1813.05,1820.5,1782.6,1793.85,36694.1484
2026-06-04T01:00:00+00:00,1793.86,1801.06,1755.0,1759.77,45394.2914
2026-06-04T02:00:00+00:00,1759.76,1778.93,1717.28,1766.82,84214.1213
2026-06-04T03:00:00+00:00,1766.83,1812.52,1766.6,1809.24,33743.4977
2026-06-04T04:00:00+00:00,1809.24,1818.0,1802.69,1805.49,16956.1564
2026-06-04T05:00:00+00:00,1805.49,1805.49,1780.59,1784.06,27581.1214
2026-06-04T06:00:00+00:00,1784.05,1802.06,1782.07,1789.95,18731.1395
2026-06-04T07:00:00+00:00,1789.96,1790.72,1773.52,1777.45,19717.1342
2026-06-04T08:00:00+00:00,1777.44,1783.27,1763.98,1773.63,21922.8741
2026-06-04T09:00:00+00:00,1773.63,1774.14,1744.53,1766.52,40911.8062
2026-06-04T10:00:00+00:00,1766.58,1767.22,1730.13,1736.86,43989.1315
2026-06-04T11:00:00+00:00,1736.86,1754.67,1732.53,1751.51,34563.049
2026-06-04T12:00:00+00:00,1751.51,1782.91,1744.29,1778.16,36619.2336
2026-06-04T13:00:00+00:00,1778.17,1790.0,1755.65,1785.52,32434.3916
2026-06-04T14:00:00+00:00,1785.53,1794.43,1766.33,1774.38,24657.8169
2026-06-04T15:00:00+00:00,1774.37,1791.29,1770.64,1777.02,17792.9546
2026-06-04T16:00:00+00:00,1777.03,1781.25,1766.13,1772.2,13479.112
2026-06-04T17:00:00+00:00,1772.2,1776.03,1754.0,1768.05,18286.1872
2026-06-04T18:00:00+00:00,1768.06,1783.64,1760.01,1776.28,16596.9334
2026-06-04T19:00:00+00:00,1776.27,1787.11,1771.0,1776.94,12182.3413
2026-06-04T20:00:00+00:00,1776.93,1777.52,1764.66,1774.88,8739.7779
2026-06-04T21:00:00+00:00,1774.87,1783.02,1757.11,1761.2,14740.525
2026-06-04T22:00:00+00:00,1761.2,1770.26,1752.46,1768.73,17189.2927
2026-06-04T23:00:00+00:00,1768.74,1777.02,1757.35,1770.77,11169.0678
2026-06-05T00:00:00+00:00,1770.76,1774.99,1758.51,1759.42,11334.258
2026-06-05T01:00:00+00:00,1759.43,1764.07,1746.52,1753.33,18021.4605
2026-06-05T02:00:00+00:00,1753.34,1754.9,1727.65,1730.24,35131.516
2026-06-05T03:00:00+00:00,1730.24,1739.5,1722.36,1729.71,23683.9627
2026-06-05T04:00:00+00:00,1729.72,1746.05,1718.25,1744.64,29566.1043
2026-06-05T05:00:00+00:00,1744.64,1747.8,1681.29,1684.16,80235.8593
2026-06-05T06:00:00+00:00,1684.16,1689.5,1625.78,1656.52,128261.0302
2026-06-05T07:00:00+00:00,1656.52,1680.0,1633.45,1679.21,75612.2337
2026-06-05T08:00:00+00:00,1679.22,1679.64,1659.43,1663.87,38257.5135
2026-06-05T09:00:00+00:00,1663.88,1690.07,1662.85,1682.72,32616.2779
2026-06-05T10:00:00+00:00,1682.73,1685.03,1672.05,1676.87,22741.5096
2026-06-05T11:00:00+00:00,1676.86,1681.8,1663.0,1663.44,25803.3693
2026-06-05T12:00:00+00:00,1663.43,1671.47,1646.1,1657.28,40610.0397
2026-06-05T13:00:00+00:00,1657.28,1677.7,1612.35,1615.04,67988.5831
2026-06-05T14:00:00+00:00,1615.05,1624.56,1590.8,1600.96,118217.6046
2026-06-05T15:00:00+00:00,1600.96,1604.6,1572.22,1583.29,77516.7936
2026-06-05T16:00:00+00:00,1583.29,1612.44,1547.01,1608.49,100794.1726
2026-06-05T17:00:00+00:00,1608.48,1612.89,1588.0,1594.28,35170.7111
2026-06-05T18:00:00+00:00,1594.28,1598.66,1544.68,1553.26,65573.2969
2026-06-05T19:00:00+00:00,1553.26,1580.3,1540.19,1574.06,65869.8984
2026-06-05T20:00:00+00:00,1574.07,1608.5,1557.36,1603.38,56901.9952
2026-06-05T21:00:00+00:00,1603.38,1619.3,1602.45,1609.8,40414.3008
2026-06-05T22:00:00+00:00,1609.81,1610.25,1589.68,1597.14,33048.5983
2026-06-05T23:00:00+00:00,1597.14,1603.89,1561.07,1583.4,33642.0715
2026-06-06T00:00:00+00:00,1583.4,1601.22,1582.71,1593.03,17320.7333
2026-06-06T01:00:00+00:00,1593.04,1596.77,1578.15,1583.16,12688.5562
2026-06-06T02:00:00+00:00,1583.16,1585.84,1566.66,1576.2,19596.9168
2026-06-06T03:00:00+00:00,1576.2,1576.73,1555.28,1563.34,18998.1908
2026-06-06T04:00:00+00:00,1563.34,1569.57,1510.43,1522.56,53383.6205
2026-06-06T05:00:00+00:00,1522.57,1569.17,1505.68,1566.71,60261.821
2026-06-06T06:00:00+00:00,1566.72,1581.62,1556.01,1560.16,38270.1854
2026-06-06T07:00:00+00:00,1560.1,1580.22,1556.07,1575.14,30120.1676
2026-06-06T08:00:00+00:00,1575.14,1593.04,1570.01,1582.57,17466.5349
2026-06-06T09:00:00+00:00,1582.56,1588.53,1565.97,1570.69,18081.3602
2026-06-06T10:00:00+00:00,1570.7,1570.7,1535.68,1548.27,39259.3562
2026-06-06T11:00:00+00:00,1548.26,1567.4,1547.24,1558.89,21927.4788
2026-06-06T12:00:00+00:00,1558.9,1575.82,1551.56,1571.32,25985.715
2026-06-06T13:00:00+00:00,1571.32,1573.36,1553.92,1557.03,32529.2189
2026-06-06T14:00:00+00:00,1557.04,1566.96,1556.09,1557.7,26981.8239
2026-06-06T15:00:00+00:00,1557.71,1565.84,1544.87,1560.45,22450.9311
2026-06-06T16:00:00+00:00,1560.45,1566.0,1553.36,1563.57,15251.3466
2026-06-06T17:00:00+00:00,1563.58,1566.51,1547.05,1553.54,20604.7277
2026-06-06T18:00:00+00:00,1553.53,1566.25,1550.01,1556.58,16596.3515
2026-06-06T19:00:00+00:00,1556.59,1563.51,1553.52,1554.56,8402.4889
2026-06-06T20:00:00+00:00,1554.55,1559.99,1550.85,1557.61,11168.9504
2026-06-06T21:00:00+00:00,1557.62,1565.21,1557.62,1558.2,8365.8031
2026-06-06T22:00:00+00:00,1558.2,1561.93,1551.57,1558.33,10059.2797
2026-06-06T23:00:00+00:00,1558.33,1570.06,1556.86,1569.69,12686.8087
2026-06-07T00:00:00+00:00,1569.68,1572.42,1564.1,1565.03,8353.9229
2026-06-07T01:00:00+00:00,1565.03,1596.54,1564.16,1590.12,23011.9246
2026-06-07T02:00:00+00:00,1590.12,1594.92,1582.39,1592.67,12782.3655
2026-06-07T03:00:00+00:00,1592.67,1600.51,1589.72,1595.01,12634.904
2026-06-07T04:00:00+00:00,1595.0,1599.1,1585.0,1597.0,12510.2247
2026-06-07T05:00:00+00:00,1597.0,1609.96,1593.25,1604.02,18551.5494
2026-06-07T06:00:00+00:00,1604.02,1623.52,1598.54,1612.01,35177.9262
2026-06-07T07:00:00+00:00,1612.01,1616.46,1606.99,1615.18,22232.506
2026-06-07T08:00:00+00:00,1615.18,1642.27,1608.39,1641.35,27061.4096
2026-06-07T09:00:00+00:00,1641.35,1648.7,1627.9,1633.52,23602.6875
2026-06-07T10:00:00+00:00,1633.53,1635.73,1624.78,1625.7,16264.2458
2026-06-07T11:00:00+00:00,1625.7,1633.99,1622.22,1630.12,12876.9496
2026-06-07T12:00:00+00:00,1630.12,1631.24,1607.0,1620.17,25613.3659
2026-06-07T13:00:00+00:00,1620.17,1623.0,1613.36,1617.46,10211.5277
2026-06-07T14:00:00+00:00,1617.46,1640.0,1616.91,1628.13,23273.768
2026-06-07T15:00:00+00:00,1628.12,1636.12,1620.85,1630.07,13937.1281
2026-06-07T16:00:00+00:00,1630.07,1633.52,1623.37,1628.52,13451.8718
2026-06-07T17:00:00+00:00,1628.52,1638.0,1627.65,1631.35,16797.3291
2026-06-07T18:00:00+00:00,1631.34,1636.74,1629.0,1630.36,6104.7666
2026-06-07T19:00:00+00:00,1630.37,1630.56,1604.0,1613.11,23850.4789
2026-06-07T20:00:00+00:00,1613.1,1631.65,1609.43,1628.14,10940.1669
2026-06-07T21:00:00+00:00,1628.14,1634.57,1623.72,1634.53,7293.2485
2026-06-07T22:00:00+00:00,1634.53,1721.93,1629.05,1672.56,60333.9938
2026-06-07T23:00:00+00:00,1672.55,1691.93,1670.76,1690.51,21412.3298
2026-06-08T00:00:00+00:00,1690.5,1711.58,1683.24,1697.59,28454.8885
2026-06-08T01:00:00+00:00,1697.6,1700.2,1670.94,1687.34,23391.1458
2026-06-08T02:00:00+00:00,1687.34,1689.5,1678.07,1683.9,12316.9254
2026-06-08T03:00:00+00:00,1683.91,1692.62,1677.0,1680.01,10307.0788
2026-06-08T04:00:00+00:00,1680.02,1681.0,1655.95,1657.05,19001.8609
2026-06-08T05:00:00+00:00,1657.05,1659.87,1645.0,1653.68,17369.8858
2026-06-08T06:00:00+00:00,1653.68,1669.99,1652.78,1666.53,13339.657
2026-06-08T07:00:00+00:00,1666.54,1683.49,1661.63,1673.47,23970.6156
2026-06-08T08:00:00+00:00,1673.46,1673.46,1658.76,1661.17,18124.4271
2026-06-08T09:00:00+00:00,1661.17,1672.0,1657.21,1671.1,18578.4603
2026-06-08T10:00:00+00:00,1671.09,1676.95,1663.32,1672.36,11779.2015
2026-06-08T11:00:00+00:00,1672.37,1696.77,1667.81,1683.76,25263.313
2026-06-08T12:00:00+00:00,1683.77,1698.9,1667.46,1695.61,30493.8863
2026-06-08T13:00:00+00:00,1695.6,1696.82,1678.44,1681.59,36905.2183
2026-06-08T14:00:00+00:00,1681.59,1694.46,1676.55,1691.25,35379.9467
2026-06-08T15:00:00+00:00,1691.24,1706.22,1688.69,1691.59,26426.2471
2026-06-08T16:00:00+00:00,1691.59,1703.88,1682.69,1682.7,21935.6251
2026-06-08T17:00:00+00:00,1682.7,1687.86,1675.8,1686.8,18300.3767
2026-06-08T18:00:00+00:00,1686.81,1692.54,1678.69,1684.71,12223.9236
2026-06-08T19:00:00+00:00,1684.71,1691.76,1681.14,1684.78,20181.1462
2026-06-08T20:00:00+00:00,1684.78,1689.71,1679.25,1689.71,10762.7791
2026-06-08T21:00:00+00:00,1689.71,1714.5,1689.71,1703.52,19220.6599
2026-06-08T22:00:00+00:00,1703.51,1704.19,1688.36,1703.22,10883.8658
2026-06-08T23:00:00+00:00,1703.21,1714.45,1686.72,1690.49,15416.1776
2026-06-09T00:00:00+00:00,1690.48,1696.88,1660.0,1663.26,28703.4582
2026-06-09T01:00:00+00:00,1663.26,1674.27,1658.8,1669.02,11633.8082
2026-06-09T02:00:00+00:00,1669.01,1672.19,1654.63,1667.89,16612.0973
2026-06-09T03:00:00+00:00,1667.88,1671.68,1663.83,1669.44,8667.1447
2026-06-09T04:00:00+00:00,1669.44,1696.41,1664.33,1686.35,17666.9291
2026-06-09T05:00:00+00:00,1686.36,1695.23,1681.53,1688.25,10451.0191
2026-06-09T06:00:00+00:00,1688.25,1695.49,1684.06,1685.98,12296.1588
2026-06-09T07:00:00+00:00,1685.99,1691.59,1675.2,1679.86,15280.924
2026-06-09T08:00:00+00:00,1679.86,1680.64,1668.16,1675.28,13033.6705
2026-06-09T09:00:00+00:00,1675.28,1680.16,1665.0,1670.61,9977.7465
2026-06-09T10:00:00+00:00,1670.6,1676.41,1667.11,1674.72,8285.7183
2026-06-09T11:00:00+00:00,1674.72,1675.46,1666.12,1671.96,7742.4269
2026-06-09T12:00:00+00:00,1671.96,1683.32,1671.04,1676.9,15615.6314
2026-06-09T13:00:00+00:00,1676.9,1680.63,1664.05,1666.71,22526.1705
2026-06-09T14:00:00+00:00,1666.71,1670.84,1633.84,1645.9,43940.3185
2026-06-09T15:00:00+00:00,1645.9,1653.89,1634.45,1636.4,27668.7811
2026-06-09T16:00:00+00:00,1636.4,1639.35,1614.02,1632.27,36381.0701
2026-06-09T17:00:00+00:00,1632.28,1649.76,1632.18,1643.04,19699.237
2026-06-09T18:00:00+00:00,1643.03,1655.49,1639.87,1652.28,11940.1195
2026-06-09T19:00:00+00:00,1652.27,1658.64,1647.82,1657.33,13801.8096
2026-06-09T20:00:00+00:00,1657.33,1663.77,1655.34,1660.59,7896.3684
2026-06-09T21:00:00+00:00,1660.59,1661.69,1647.29,1650.33,6653.733
2026-06-09T22:00:00+00:00,1650.32,1655.0,1639.52,1640.0,6633.8767
2026-06-09T23:00:00+00:00,1640.01,1642.87,1630.36,1639.52,11039.0175
2026-06-10T00:00:00+00:00,1639.52,1646.83,1629.52,1645.74,8118.2128
2026-06-10T01:00:00+00:00,1645.75,1646.91,1633.55,1638.98,7176.757
2026-06-10T02:00:00+00:00,1638.99,1642.5,1621.77,1624.22,8216.5385
2026-06-10T03:00:00+00:00,1624.21,1636.53,1623.52,1630.82,4424.3258
2026-06-10T04:00:00+00:00,1630.82,1632.92,1622.45,1625.98,4591.328
2026-06-10T05:00:00+00:00,1625.99,1630.0,1616.33,1627.99,8002.8075
2026-06-10T06:00:00+00:00,1628.0,1634.41,1622.76,1632.08,8041.7926
2026-06-10T07:00:00+00:00,1632.08,1643.58,1630.73,1640.09,8126.5566
2026-06-10T08:00:00+00:00,1640.1,1640.89,1618.18,1621.34,14750.5467
2026-06-10T09:00:00+00:00,1621.35,1626.44,1606.01,1623.67,12606.9916
2026-06-10T10:00:00+00:00,1623.67,1629.99,1618.1,1628.23,5500.8261
2026-06-10T11:00:00+00:00,1628.23,1630.22,1612.0,1620.05,17819.1598
2026-06-10T12:00:00+00:00,1620.06,1645.46,1615.91,1635.4,20732.8935
2026-06-10T13:00:00+00:00,1635.4,1667.96,1632.0,1651.81,21809.4649
2026-06-10T14:00:00+00:00,1651.82,1655.64,1637.27,1646.72,15637.5251
2026-06-10T15:00:00+00:00,1646.72,1665.05,1635.85,1657.97,20813.253
2026-06-10T16:00:00+00:00,1657.98,1658.73,1632.5,1641.99,17206.2115
2026-06-10T17:00:00+00:00,1641.99,1647.59,1622.51,1632.32,19894.0712
2026-06-10T18:00:00+00:00,1632.32,1636.88,1622.52,1631.13,10584.2028
2026-06-10T19:00:00+00:00,1631.13,1633.69,1623.13,1630.15,7568.5195
2026-06-10T20:00:00+00:00,1630.15,1636.21,1623.15,1630.65,8748.524
2026-06-10T21:00:00+00:00,1630.64,1630.64,1603.44,1611.44,15299.0185
2026-06-10T22:00:00+00:00,1611.45,1622.38,1604.62,1616.52,13595.3575
2026-06-10T23:00:00+00:00,1616.52,1625.09,1609.39,1621.59,11526.3974
2026-06-11T00:00:00+00:00,1621.6,1634.72,1621.6,1628.64,7724.4295
2026-06-11T01:00:00+00:00,1628.63,1647.88,1628.57,1642.83,7074.6638
2026-06-11T02:00:00+00:00,1642.83,1645.5,1630.9,1641.07,5910.6333
2026-06-11T03:00:00+00:00,1641.06,1661.3,1636.09,1653.95,15578.307
2026-06-11T04:00:00+00:00,1653.94,1659.72,1650.0,1656.89,6886.6593
2026-06-11T05:00:00+00:00,1656.89,1656.9,1647.63,1647.95,7974.1931
2026-06-11T06:00:00+00:00,1647.96,1663.14,1646.2,1654.82,16221.9728
